A̱o_estreno,genres,playtime_forever
1983,Action,3473
1983,Adventure,3473
1983,Casual,3473
1984,Action,384
1984,Adventure,384
1984,Casual,384
1987,Adventure,7712
1987,Simulation,235
1988,Action,16001
1988,Adventure,29963
1988,Indie,13962
1988,RPG,13962
1988,Simulation,1
1988,Strategy,13962
1989,Action,607
1989,Adventure,9311
1989,Simulation,5084
1990,Action,18335
1990,Adventure,5492
1990,Simulation,1926
1990,Strategy,60
1991,Action,2502
1991,Adventure,1722
1991,Casual,1355
1991,RPG,0
1991,Simulation,144
1991,Strategy,0
1992,Action,1925
1992,Adventure,23795
1992,Casual,2492
1992,RPG,2164
1992,Simulation,11
1993,Action,24623
1993,Adventure,46772
1993,Casual,22039
1993,Simulation,65
1993,Strategy,182863
1994,Action,120177
1994,Adventure,15890
1994,Casual,45975
1994,RPG,2092
1994,Racing,289
1994,Simulation,9351
1994,Strategy,1169
1995,Action,216144
1995,Adventure,10026
1995,Casual,3553
1995,Indie,3168
1995,Racing,31004
1995,Simulation,980
1995,Sports,31004
1995,Strategy,55227
1996,Action,67844
1996,Adventure,104199
1996,Casual,30585
1996,Free to Play,127
1996,Indie,570
1996,RPG,25354
1996,Racing,1202
1996,Simulation,1918
1996,Strategy,8468
1997,Action,359836
1997,Adventure,324405
1997,Casual,32521
1997,Indie,64285
1997,RPG,359624
1997,Racing,9319
1997,Simulation,4979
1997,Strategy,133571
1998,Action,2899116
1998,Adventure,178831
1998,Casual,12958
1998,Indie,19957
1998,RPG,378188
1998,Racing,15130
1998,Simulation,107137
1998,Strategy,26109
1999,Action,2715157
1999,Adventure,7735
1999,Casual,632929
1999,Free to Play,627007
1999,Indie,627007
1999,RPG,331133
1999,Racing,32
1999,Simulation,129301
1999,Strategy,574941
2000,Action,18357855
2000,Adventure,105121
2000,Casual,53118
2000,Indie,5304
2000,RPG,53240
2000,Racing,3015
2000,Simulation,69431
2000,Strategy,31052
2001,Action,1326310
2001,Adventure,50619
2001,Casual,6243
2001,Free to Play,4965
2001,Indie,88452
2001,RPG,120226
2001,Simulation,247908
2001,Strategy,941295
2002,Action,732102
2002,Adventure,184447
2002,Casual,61612
2002,Indie,37884
2002,RPG,1783174
2002,Simulation,353361
2002,Strategy,485452
2003,Action,11893403
2003,Adventure,5189429
2003,Casual,3048
2003,Free to Play,5995099
2003,Indie,2127360
2003,Massively Multiplayer,5995099
2003,RPG,9030839
2003,Racing,30957
2003,Simulation,1358139
2003,Strategy,7333055
2004,Action,129693956
2004,Adventure,96149
2004,Casual,24217
2004,Indie,43179
2004,RPG,72098
2004,Racing,3477
2004,Simulation,135928
2004,Strategy,3686382
2005,Action,12264943
2005,Adventure,206433
2005,Casual,40708
2005,Free to Play,66729
2005,Indie,336270
2005,RPG,3145877
2005,Racing,215392
2005,Simulation,175020
2005,Sports,69758
2005,Strategy,1011928
2005,Web Publishing,93844
2006,Action,10772811
2006,Adventure,203976
2006,Casual,236277
2006,Free to Play,2561487
2006,Indie,446115272
2006,Photo Editing,173
2006,RPG,1838437
2006,Racing,426125
2006,Simulation,444536391
2006,Sports,11182
2006,Strategy,17226204
2006,Utilities,382929
2006,Video Production,173
2007,Action,17530208
2007,Adventure,399173
2007,Audio Production,11058
2007,Casual,729521
2007,Design &amp; Illustration,11058
2007,Free to Play,212490
2007,Indie,1340117
2007,Massively Multiplayer,117715
2007,Photo Editing,11058
2007,RPG,9463324
2007,Racing,583348
2007,Simulation,1404881
2007,Sports,1308
2007,Strategy,3157655
2007,Utilities,11058
2007,Video Production,11058
2007,Web Publishing,11058
2008,Action,33539669
2008,Adventure,3276314
2008,Animation &amp; Modeling,2058
2008,Casual,569465
2008,Design &amp; Illustration,2058
2008,Education,2058
2008,Free to Play,215519
2008,Indie,5255612
2008,Massively Multiplayer,104087
2008,RPG,10326511
2008,Racing,2410743
2008,Simulation,4689182
2008,Software Training,2058
2008,Sports,97528
2008,Strategy,8111475
2008,Utilities,2058
2009,Action,163833683
2009,Adventure,6768510
2009,Casual,936817
2009,Free to Play,2341944
2009,Indie,3809521
2009,Massively Multiplayer,2022008
2009,RPG,25630479
2009,Racing,2397456
2009,Simulation,16287495
2009,Sports,249680
2009,Strategy,31776974
2010,Action,180087364
2010,Adventure,24901044
2010,Casual,4775797
2010,Education,9
2010,Free to Play,8595010
2010,Indie,8533237
2010,Massively Multiplayer,7444500
2010,RPG,91569545
2010,Racing,2041063
2010,Simulation,41737093
2010,Software Training,0
2010,Sports,2376640
2010,Strategy,140951442
2011,Action,331697668
2011,Adventure,221707756
2011,Casual,5981880
2011,Free to Play,43167345
2011,Indie,225373412
2011,Massively Multiplayer,43130381
2011,RPG,227959458
2011,Racing,2353883
2011,Simulation,16347108
2011,Sports,924685
2011,Strategy,34513058
2012,Action,1085635110
2012,Adventure,73406280
2012,Animation &amp; Modeling,17914
2012,Casual,20362233
2012,Design &amp; Illustration,1930339
2012,Early Access,3225527
2012,Free to Play,115267827
2012,Indie,123173589
2012,Massively Multiplayer,84773626
2012,Photo Editing,2678
2012,RPG,163452607
2012,Racing,995589
2012,Simulation,28987538
2012,Sports,3514560
2012,Strategy,85583781
2012,Utilities,10338
2012,Video Production,4010
2012,Web Publishing,1930339
2013,Action,415522232
2013,Adventure,151011680
2013,Animation &amp; Modeling,434433
2013,Audio Production,73161
2013,Casual,12912528
2013,Design &amp; Illustration,292803
2013,Early Access,118902893
2013,Education,340567
2013,Free to Play,146213734
2013,Indie,177347758
2013,Massively Multiplayer,133376503
2013,RPG,125103114
2013,Racing,4724202
2013,Simulation,109036269
2013,Software Training,98765
2013,Sports,6192179
2013,Strategy,145266750
2013,Utilities,651457
2013,Video Production,224132
2013,Web Publishing,333678
2014,Action,166959854
2014,Adventure,70193376
2014,Animation &amp; Modeling,79513
2014,Audio Production,455463
2014,Casual,25197424
2014,Design &amp; Illustration,192637
2014,Early Access,11239202
2014,Education,22532
2014,Free to Play,40205991
2014,Indie,92181876
2014,Massively Multiplayer,38063652
2014,Photo Editing,61659
2014,RPG,81853101
2014,Racing,5536892
2014,Simulation,37299036
2014,Software Training,412697
2014,Sports,5426819
2014,Strategy,50329171
2014,Utilities,2711695
2014,Video Production,484437
2014,Web Publishing,33641
2015,Action,261929109
2015,Adventure,180596381
2015,Animation &amp; Modeling,1345545
2015,Audio Production,5060
2015,Casual,81708365
2015,Design &amp; Illustration,1534013
2015,Early Access,13535672
2015,Education,36083
2015,Free to Play,128634637
2015,Indie,173592517
2015,Massively Multiplayer,40509764
2015,Photo Editing,670
2015,RPG,151609931
2015,Racing,37474907
2015,Simulation,91871406
2015,Software Training,36605
2015,Sports,41305040
2015,Strategy,82203481
2015,Utilities,578466
2015,Video Production,1662650
2015,Web Publishing,348673
2016,Action,95811160
2016,Adventure,62138470
2016,Animation &amp; Modeling,114708
2016,Audio Production,459
2016,Casual,43799371
2016,Design &amp; Illustration,112605
2016,Early Access,9743521
2016,Education,2324
2016,Free to Play,23297952
2016,Indie,89577357
2016,Massively Multiplayer,22083070
2016,Photo Editing,38264
2016,RPG,56060243
2016,Racing,3616311
2016,Simulation,36025653
2016,Software Training,481
2016,Sports,4693674
2016,Strategy,31322403
2016,Utilities,116300
2016,Video Production,1380
2016,Web Publishing,136
2017,Action,126334352
2017,Adventure,92832682
2017,Casual,50922548
2017,Design &amp; Illustration,21
2017,Early Access,34195
2017,Education,9382
2017,Free to Play,86235439
2017,Indie,125594175
2017,Massively Multiplayer,63505161
2017,RPG,67535068
2017,Racing,116167
2017,Simulation,24432495
2017,Software Training,9382
2017,Sports,22871
2017,Strategy,5863943
2017,Utilities,9403
2017,Web Publishing,9382
2018,Action,2224
2018,Adventure,21
2018,Early Access,6127
2018,Indie,2326
2018,RPG,3822
2018,Simulation,2203
sin dato,Action,4730327
sin dato,Adventure,4726068
sin dato,Casual,207198
sin dato,Early Access,5399
sin dato,Indie,209362
sin dato,RPG,204310
sin dato,Racing,3421
sin dato,Simulation,5399
sin dato,Sports,3421
sin dato,Strategy,204951
sin dato,Utilities,203652
