genres,A̱o_estreno,user_id,playtime_forever
Action,1995,Sp3ctre,217
Action,1999,Sp3ctre,44
Action,2000,Sp3ctre,70644
Action,2001,Sp3ctre,13
Action,2002,Sp3ctre,238
Action,2003,Sp3ctre,7673
Action,2004,Sp3ctre,127411
Action,2005,Sp3ctre,21339
Action,2006,Sp3ctre,896
Action,2007,Sp3ctre,112784
Action,2008,Sp3ctre,224
Action,2009,Sp3ctre,108326
Action,2010,Sp3ctre,78083
Action,2011,Sp3ctre,154896
Action,2012,Sp3ctre,378296
Action,2013,Sp3ctre,120461
Action,2014,Sp3ctre,130691
Action,2015,Sp3ctre,312511
Action,2016,Sp3ctre,29576
Action,2017,Sp3ctre,43327
Action,sin dato,Sp3ctre,1657
Adventure,2003,REBAS_AS_F-T,1863
Adventure,2005,REBAS_AS_F-T,1113
Adventure,2007,REBAS_AS_F-T,161
Adventure,2008,REBAS_AS_F-T,2453
Adventure,2009,REBAS_AS_F-T,26904
Adventure,2010,REBAS_AS_F-T,19346
Adventure,2011,REBAS_AS_F-T,60283
Adventure,2012,REBAS_AS_F-T,144498
Adventure,2013,REBAS_AS_F-T,253312
Adventure,2014,REBAS_AS_F-T,190959
Adventure,2015,REBAS_AS_F-T,659550
Adventure,2016,REBAS_AS_F-T,790293
Adventure,2017,REBAS_AS_F-T,32947
Adventure,sin dato,REBAS_AS_F-T,7869
Animation &amp; Modeling,2015,ScottyG555,168314
Audio Production,2014,Lickidactyl,109916
Casual,2004,REBAS_AS_F-T,6985
Casual,2008,REBAS_AS_F-T,1241
Casual,2009,REBAS_AS_F-T,2870
Casual,2010,REBAS_AS_F-T,12066
Casual,2011,REBAS_AS_F-T,81201
Casual,2012,REBAS_AS_F-T,29722
Casual,2013,REBAS_AS_F-T,107965
Casual,2014,REBAS_AS_F-T,122364
Casual,2015,REBAS_AS_F-T,362201
Casual,2016,REBAS_AS_F-T,498260
Casual,2017,REBAS_AS_F-T,58
Design &amp; Illustration,2015,ScottyG555,168314
Early Access,2013,76561197978756659,316786
Early Access,2015,76561197978756659,183
Education,2013,76561198059330972,65427
Free to Play,2006,idonothack,18
Free to Play,2011,idonothack,8
Free to Play,2012,idonothack,1794
Free to Play,2013,idonothack,29914
Free to Play,2014,idonothack,994
Free to Play,2015,idonothack,757025
Free to Play,2016,idonothack,16166
Free to Play,2017,idonothack,2322
Indie,2001,REBAS_AS_F-T,11
Indie,2003,REBAS_AS_F-T,1863
Indie,2006,REBAS_AS_F-T,1673
Indie,2007,REBAS_AS_F-T,1070
Indie,2008,REBAS_AS_F-T,1366
Indie,2009,REBAS_AS_F-T,28993
Indie,2010,REBAS_AS_F-T,21487
Indie,2011,REBAS_AS_F-T,100155
Indie,2012,REBAS_AS_F-T,148459
Indie,2013,REBAS_AS_F-T,169349
Indie,2014,REBAS_AS_F-T,326927
Indie,2015,REBAS_AS_F-T,751765
Indie,2016,REBAS_AS_F-T,815989
Indie,2017,REBAS_AS_F-T,33887
Massively Multiplayer,2012,Evilutional,670089
Massively Multiplayer,2013,Evilutional,38
Massively Multiplayer,2015,Evilutional,6312
Massively Multiplayer,2016,Evilutional,1291
Massively Multiplayer,2017,Evilutional,10530
Photo Editing,2014,Sky_Wolf,21885
RPG,1999,shinomegami,377
RPG,2003,shinomegami,530943
RPG,2004,shinomegami,696
RPG,2005,shinomegami,185
RPG,2006,shinomegami,2023
RPG,2007,shinomegami,135020
RPG,2008,shinomegami,1305
RPG,2009,shinomegami,1382
RPG,2010,shinomegami,41407
RPG,2011,shinomegami,17752
RPG,2012,shinomegami,12819
RPG,2013,shinomegami,107775
RPG,2014,shinomegami,81939
RPG,2015,shinomegami,111419
RPG,2016,shinomegami,15550
Racing,1995,DownSyndromeKid,318
Racing,2005,DownSyndromeKid,91
Racing,2006,DownSyndromeKid,74553
Racing,2007,DownSyndromeKid,147814
Racing,2008,DownSyndromeKid,147707
Racing,2011,DownSyndromeKid,295361
Racing,2013,DownSyndromeKid,74271
Racing,2014,DownSyndromeKid,990
Racing,2015,DownSyndromeKid,2155
Racing,2016,DownSyndromeKid,185
Simulation,2003,jimmynoe,10
Simulation,2006,jimmynoe,551719
Simulation,2009,jimmynoe,15
Simulation,2011,jimmynoe,418043
Simulation,2012,jimmynoe,1592
Simulation,2013,jimmynoe,1751
Simulation,2014,jimmynoe,839
Simulation,2015,jimmynoe,73812
Simulation,2016,jimmynoe,14349
Software Training,2014,Lickidactyl,109916
Sports,2012,76561197995725436,40941
Sports,2013,76561197995725436,79186
Sports,2014,76561197995725436,73079
Strategy,1993,shinomegami,22001
Strategy,1995,shinomegami,20485
Strategy,1999,shinomegami,14
Strategy,2001,shinomegami,2
Strategy,2002,shinomegami,2434
Strategy,2003,shinomegami,531616
Strategy,2004,shinomegami,824
Strategy,2006,shinomegami,2
Strategy,2007,shinomegami,68861
Strategy,2008,shinomegami,356
Strategy,2009,shinomegami,74762
Strategy,2010,shinomegami,51188
Strategy,2011,shinomegami,6385
Strategy,2012,shinomegami,82587
Strategy,2013,shinomegami,147508
Strategy,2014,shinomegami,127735
Strategy,2015,shinomegami,3407
Strategy,2016,shinomegami,1379
Utilities,2014,76561198073642113,207651
Video Production,2015,ScottyG555,168314
Web Publishing,2005,Xyphien,7296
Web Publishing,2012,Xyphien,64657
Web Publishing,2015,Xyphien,71011
